frame,time_s,frame_w,frame_h,body_x,body_y,far_ep_x,far_ep_y,near_ep_x,near_ep_y,t_along,lm_00_x,lm_00_y,lm_00_z,lm_01_x,lm_01_y,lm_01_z,lm_02_x,lm_02_y,lm_02_z,lm_03_x,lm_03_y,lm_03_z,lm_04_x,lm_04_y,lm_04_z,lm_05_x,lm_05_y,lm_05_z,lm_06_x,lm_06_y,lm_06_z,lm_07_x,lm_07_y,lm_07_z,lm_08_x,lm_08_y,lm_08_z,lm_09_x,lm_09_y,lm_09_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,lm_21_x,lm_21_y,lm_21_z,lm_22_x,lm_22_y,lm_22_z,lm_23_x,lm_23_y,lm_23_z,lm_24_x,lm_24_y,lm_24_z,lm_25_x,lm_25_y,lm_25_z,lm_26_x,lm_26_y,lm_26_z,lm_27_x,lm_27_y,lm_27_z,lm_28_x,lm_28_y,lm_28_z,lm_29_x,lm_29_y,lm_29_z,lm_30_x,lm_30_y,lm_30_z,lm_31_x,lm_31_y,lm_31_z,lm_32_x,lm_32_y,lm_32_z
139,4.6667,720,1280,555,923,-48,329,262,828,1.400564,0.857168,0.272523,-0.95751,0.870703,0.258153,-0.915514,0.877917,0.257885,-0.91557,0.884802,0.257352,-0.915666,0.843821,0.255578,-0.954122,0.83186,0.253567,-0.954312,0.820412,0.251438,-0.954685,0.882913,0.252267,-0.545323,0.790874,0.246669,-0.733343,0.860068,0.283904,-0.803283,0.82873,0.282069,-0.857541,0.920028,0.293515,-0.17396,0.676074,0.296034,-0.483414,0.987546,0.378961,0.112302,0.55415,0.371255,-0.460508,0.982898,0.38617,-0.142439,0.617083,0.441604,-0.654899,0.990626,0.388094,-0.209375,0.634119,0.461167,-0.722663,0.985907,0.377534,-0.224756,0.656736,0.450494,-0.752396,0.975656,0.378434,-0.116008,0.654442,0.443327,-0.660622,0.849413,0.497497,0.132605,0.719256,0.497328,-0.132714,0.799811,0.613803,0.647845,0.791316,0.618044,-0.488367,0.731383,0.677192,1.58206,0.811433,0.76646,-0.312422,0.688586,0.667011,1.672412,0.795807,0.783317,-0.304431,0.74482,0.739973,1.56575,0.884971,0.833233,-0.662218
140,4.7,720,1280,564,915,-66,310,213,756,1.610077,0.861166,0.270472,-0.832703,0.874595,0.255687,-0.787908,0.881584,0.255656,-0.787945,0.888477,0.255288,-0.787973,0.847013,0.252696,-0.834095,0.835102,0.250682,-0.834207,0.822849,0.248555,-0.834583,0.885938,0.251223,-0.445345,0.791757,0.244644,-0.664711,0.865015,0.283625,-0.691033,0.834684,0.281887,-0.756357,0.922706,0.293864,-0.157755,0.676389,0.296309,-0.460124,0.97516,0.376893,-0.354037,0.560576,0.374575,-0.450733,0.961295,0.2711,-0.903096,0.620045,0.442899,-0.564835,0.953869,0.249649,-1.006222,0.634416,0.462169,-0.611076,0.948218,0.244903,-0.965752,0.657463,0.452241,-0.625964,0.953221,0.25282,-0.90224,0.655959,0.445013,-0.562895,0.85945,0.500664,0.139934,0.724296,0.499718,-0.140154,0.832384,0.604557,0.626663,0.809173,0.622487,-0.52517,0.729923,0.647323,1.467509,0.83815,0.78296,-0.414886,0.679948,0.646626,1.550154,0.816586,0.802362,-0.415217,0.732323,0.716651,1.472759,0.918183,0.848487,-0.75143
141,4.7333,720,1280,564,918,-70,310,215,776,1.555119,0.86494,0.270394,-0.858603,0.879248,0.255093,-0.805384,0.887268,0.255041,-0.805337,0.89491,0.254643,-0.805205,0.849625,0.252333,-0.861075,0.837412,0.250431,-0.861208,0.824736,0.248354,-0.861685,0.894489,0.250727,-0.464642,0.794215,0.244402,-0.678169,0.871071,0.282789,-0.691912,0.836549,0.28092,-0.776441,0.932956,0.293772,-0.129727,0.681312,0.300816,-0.475248,0.981316,0.36426,-0.225784,0.561543,0.381575,-0.440634,0.952005,0.265155,-0.658698,0.620526,0.448205,-0.493132,0.941755,0.24671,-0.735649,0.635801,0.467794,-0.533559,0.933848,0.241464,-0.721223,0.657002,0.457258,-0.552946,0.93504,0.249238,-0.665306,0.655513,0.449726,-0.489595,0.867756,0.507469,0.170246,0.7397,0.507182,-0.170696,0.835038,0.619303,0.786512,0.824841,0.631065,-0.549802,0.720042,0.640757,1.766341,0.848475,0.794998,-0.439539,0.676361,0.637892,1.864914,0.82606,0.815296,-0.440584,0.724289,0.711527,1.798551,0.946097,0.858363,-0.813734
142,4.7667,720,1280,563,934,-81,304,203,755,1.644128,0.873763,0.270705,-0.872105,0.887461,0.255464,-0.808829,0.895326,0.25539,-0.808872,0.902836,0.255005,-0.808765,0.857494,0.252833,-0.869044,0.845211,0.251089,-0.86915,0.832175,0.249174,-0.869632,0.901328,0.251713,-0.458551,0.800386,0.24606,-0.678288,0.880057,0.284177,-0.694709,0.846367,0.282794,-0.78522,0.940836,0.301445,-0.111486,0.686197,0.31033,-0.469321,0.980024,0.383446,-0.006115,0.563673,0.397157,-0.423653,0.949165,0.306528,-0.32816,0.622966,0.464451,-0.593741,0.916976,0.249173,-0.396806,0.640097,0.48566,-0.664762,0.910004,0.294726,-0.415545,0.659034,0.472323,-0.695192,0.912372,0.291864,-0.341417,0.657599,0.46549,-0.59984,0.883506,0.519484,0.157143,0.754318,0.51973,-0.157446,0.834676,0.635409,0.624498,0.838883,0.651799,-0.583289,0.712186,0.651153,1.637743,0.852847,0.808684,-0.36725,0.676601,0.637192,1.739409,0.830933,0.826383,-0.354893,0.711658,0.711309,1.653466,0.935669,0.877221,-0.719965
143,4.8,720,1280,567,949,-92,298,195,748,1.692297,0.884048,0.272935,-0.644361,0.897689,0.257133,-0.588702,0.905584,0.2571,-0.588648,0.912705,0.256819,-0.588665,0.866552,0.254527,-0.634619,0.853163,0.252852,-0.634684,0.840505,0.251076,-0.634846,0.908077,0.254029,-0.253612,0.809226,0.249496,-0.466328,0.889406,0.288107,-0.508568,0.853813,0.286144,-0.572176,0.933283,0.311739,0.041456,0.694584,0.320903,-0.351475,0.994966,0.380802,0.218724,0.574624,0.413124,-0.333479,0.948766,0.299219,0.199309,0.628588,0.48173,-0.385954,0.917777,0.277273,0.195292,0.645377,0.502252,-0.411144,0.911237,0.273525,0.212718,0.665057,0.487638,-0.42986,0.918775,0.284036,0.205015,0.663982,0.48102,-0.383903,0.885332,0.533178,0.154521,0.770501,0.540849,-0.154861,0.854062,0.650404,0.479688,0.848195,0.674439,-0.053218,0.733745,0.685209,1.309914,0.842736,0.798627,0.299691,0.69948,0.680602,1.38731,0.818197,0.815726,0.337328,0.747638,0.739529,1.237891,0.926814,0.874916,0.161563
144,4.8333,720,1280,564,948,-55,353,366,1084,0.977434,0.896807,0.274529,-0.70544,0.910989,0.258272,-0.655921,0.918326,0.258,-0.655932,0.924568,0.257528,-0.655974,0.879759,0.256145,-0.701701,0.864611,0.254713,-0.701791,0.850141,0.253368,-0.702059,0.921406,0.254901,-0.319377,0.820668,0.253382,-0.535416,0.902544,0.289981,-0.569036,0.864371,0.288946,-0.632507,0.94285,0.3121,-0.025545,0.705854,0.327601,-0.394948,1.001863,0.397146,-0.064784,0.5984,0.433781,-0.404295,0.969469,0.289043,-0.407254,0.651864,0.502627,-0.524727,0.924003,0.256328,-0.465119,0.669611,0.526935,-0.565628,0.917028,0.249142,-0.396008,0.690139,0.512768,-0.58465,0.937506,0.264567,-0.394435,0.688899,0.504843,-0.523042,0.909059,0.543403,0.153232,0.784919,0.549392,-0.153649,0.89477,0.667618,0.484278,0.856565,0.674719,-0.10422,0.736354,0.682021,1.336116,0.831851,0.800732,0.279346,0.704535,0.668731,1.425269,0.808865,0.823168,0.316657,0.747304,0.738981,1.399879,0.909213,0.875284,0.105958
145,4.8667,720,1280,571,965,168,745,163,732,-25.128866,0.910258,0.274084,-0.911124,0.922901,0.258148,-0.853697,0.930798,0.257669,-0.853661,0.937651,0.256943,-0.853558,0.89003,0.255968,-0.904272,0.874404,0.254508,-0.904399,0.859532,0.253159,-0.904558,0.931286,0.254846,-0.481172,0.827119,0.253502,-0.714189,0.916036,0.289381,-0.7611,0.877143,0.288607,-0.827109,0.934112,0.311997,-0.06043,0.720821,0.328246,-0.663366,0.999508,0.409284,0.153496,0.624102,0.443518,-0.706335,0.970616,0.471194,0.009648,0.678341,0.51241,-0.863325,0.960809,0.493319,-0.007681,0.698804,0.540746,-0.960591,0.960646,0.486222,-0.071328,0.720278,0.522538,-0.960223,0.960306,0.481292,-0.020167,0.719392,0.514796,-0.86052,0.907188,0.54465,0.214149,0.799976,0.558582,-0.21467,0.888542,0.659614,0.899709,0.843577,0.676355,0.3237,0.770192,0.721284,1.590004,0.817493,0.787637,0.984658,0.734658,0.730864,1.658087,0.79439,0.806178,1.04964,0.789106,0.754544,1.584299,0.89646,0.863571,0.85576
146,4.9,720,1280,588,974,191,750,172,720,-11.310864,0.923873,0.273762,-1.033326,0.939329,0.258053,-0.978789,0.947905,0.257612,-0.97862,0.95514,0.256793,-0.978604,0.903904,0.25582,-1.014838,0.887608,0.254363,-1.015028,0.872803,0.253012,-1.015282,0.951326,0.253996,-0.594212,0.840586,0.253088,-0.763557,0.931392,0.288993,-0.877695,0.890302,0.288042,-0.925334,0.949816,0.310554,-0.119524,0.731738,0.327014,-0.670811,1.008431,0.351833,0.268808,0.645842,0.451748,-0.703437,0.964238,0.362252,0.47928,0.723494,0.517392,-0.833296,0.94684,0.368214,0.520304,0.749693,0.543333,-0.900201,0.955721,0.364858,0.524891,0.769202,0.522805,-0.906623,0.956158,0.368699,0.48533,0.766698,0.515445,-0.829124,0.915013,0.54602,0.201873,0.79705,0.559898,-0.202382,0.935139,0.664626,0.728941,0.835024,0.679335,0.28214,0.825953,0.742872,1.407416,0.807935,0.779981,0.924032,0.787338,0.753482,1.474781,0.79135,0.798624,0.99127,0.887706,0.79347,1.397359,0.886732,0.858205,0.80982
147,4.9333,720,1280,586,963,146,701,145,704,34.599998,0.950653,0.264724,-1.025062,0.963593,0.245711,-0.970002,0.972342,0.244947,-0.969808,0.979344,0.244037,-0.969747,0.927176,0.244441,-1.004234,0.910315,0.243321,-1.004468,0.894948,0.242471,-1.004771,0.971371,0.242792,-0.605101,0.859842,0.244771,-0.765253,0.957554,0.281167,-0.879796,0.91688,0.281391,-0.925,0.972631,0.30282,-0.166414,0.746162,0.323785,-0.697055,1.045606,0.296604,0.227479,0.671571,0.450128,-0.741109,0.970336,0.25129,0.54979,0.779166,0.506441,-0.826936,0.950466,0.242038,0.611169,0.810975,0.529918,-0.879514,0.96373,0.246059,0.644774,0.831372,0.509447,-0.876009,0.963761,0.250892,0.567174,0.823443,0.50118,-0.815763,0.923511,0.547084,0.19359,0.805448,0.557204,-0.194083,0.949609,0.664738,0.766226,0.832519,0.679924,0.326397,0.824574,0.728367,1.383636,0.803451,0.777102,0.929887,0.805358,0.749778,1.446082,0.776644,0.794754,0.991776,0.899255,0.796178,1.386407,0.878712,0.852424,0.817386
148,4.9667,720,1280,592,958,185,682,147,698,-6.5,0.967686,0.255328,-1.186928,0.984823,0.236049,-1.138506,0.994161,0.235618,-1.138509,1.001989,0.235033,-1.138465,0.94701,0.232942,-1.170937,0.93081,0.230834,-1.171228,0.916114,0.229088,-1.171574,0.993712,0.234101,-0.781146,0.877708,0.229675,-0.930569,0.971401,0.274022,-1.041139,0.932648,0.272345,-1.083562,0.992671,0.303426,-0.384124,0.752646,0.317773,-0.813971,1.037644,0.397741,-0.134542,0.683731,0.447452,-0.830713,0.989274,0.476966,-0.368614,0.837823,0.496729,-1.037705,0.974947,0.511553,-0.433381,0.886407,0.519891,-1.149123,0.978245,0.495864,-0.482008,0.909178,0.507123,-1.148175,0.972661,0.48359,-0.395986,0.897387,0.495832,-1.034063,0.937369,0.558257,0.189861,0.802424,0.561799,-0.190771,0.981994,0.662838,0.841086,0.829914,0.671868,0.499838,0.851648,0.7226,1.641027,0.794666,0.77523,1.313189,0.802943,0.735204,1.715815,0.76279,0.786384,1.39097,0.90523,0.787779,1.583887,0.876939,0.845898,1.176296
149,5.0,720,1280,604,968,235,682,138,690,-3.536894,0.993863,0.24722,-1.160393,1.00571,0.225523,-1.106852,1.015713,0.225225,-1.106832,1.024101,0.224794,-1.106942,0.967632,0.222134,-1.144605,0.951877,0.220005,-1.144849,0.936784,0.218126,-1.145212,1.011485,0.223237,-0.736866,0.898702,0.217103,-0.909465,1.00242,0.264705,-1.009436,0.960211,0.262445,-1.059279,1.000396,0.298965,-0.326429,0.772324,0.305206,-0.78556,1.091884,0.394117,-0.068335,0.700957,0.448332,-0.840073,1.017677,0.391375,-0.309189,0.908582,0.479117,-0.933964,0.988259,0.384457,-0.253349,0.959482,0.498984,-1.004949,1.00012,0.360207,-0.180953,0.981613,0.473806,-0.984292,0.99684,0.363339,-0.227867,0.962884,0.467221,-0.91303,0.958507,0.555436,0.173528,0.809467,0.555463,-0.174094,1.042699,0.661018,0.268441,0.8259,0.666674,0.415827,0.890208,0.748193,0.99233,0.78928,0.76501,1.297605,0.869326,0.7824,1.05711,0.75866,0.768687,1.380066,0.945876,0.839585,0.86348,0.854787,0.842461,1.167427
150,5.0333,720,1280,640,971,144,672,82,693,-5.711318,1.008485,0.22169,-1.287758,1.027173,0.202736,-1.245622,1.038755,0.204493,-1.245677,1.048369,0.205954,-1.245934,0.986401,0.195632,-1.273252,0.970939,0.192665,-1.27365,0.955629,0.18964,-1.274156,1.033195,0.208239,-0.916896,0.917855,0.190246,-1.035076,1.013372,0.243162,-1.149225,0.969073,0.236724,-1.184206,1.072923,0.296596,-0.594334,0.784988,0.283357,-0.902588,1.06436,0.415257,-0.483344,0.728127,0.446639,-0.989182,0.928337,0.38365,-0.572577,0.98144,0.458188,-1.042398,0.864588,0.381041,-0.611541,1.050509,0.464755,-1.114444,0.8884,0.351625,-0.561723,1.059769,0.429326,-1.06498,0.898478,0.354726,-0.550933,1.033542,0.427082,-1.015393,0.980099,0.550449,0.109509,0.815622,0.55353,-0.10956,1.097133,0.656856,0.242996,0.830896,0.6644,0.508615,1.005829,0.770361,1.005037,0.772927,0.746966,1.477957,0.951815,0.783345,1.073424,0.737096,0.749977,1.570213,1.08198,0.843269,0.862004,0.832021,0.834178,1.375175
151,5.0667,720,1280,622,971,98,668,97,668,-524.0,1.027036,0.21934,-1.769739,1.053694,0.198553,-1.725509,1.065879,0.20002,-1.725547,1.079236,0.201389,-1.725806,1.005205,0.190845,-1.757104,0.990992,0.187549,-1.757715,0.975728,0.184256,-1.75855,1.068857,0.201317,-1.324709,0.936474,0.18489,-1.460507,1.031607,0.240745,-1.597022,0.984615,0.233131,-1.637511,1.103166,0.29451,-0.880635,0.800159,0.275157,-1.265146,1.048964,0.416051,-0.540772,0.747935,0.444939,-1.363704,0.875546,0.38033,-0.450872,1.042481,0.449374,-1.496375,0.804135,0.378086,-0.477742,1.123135,0.46068,-1.618201,0.831282,0.349446,-0.451158,1.142792,0.419928,-1.569083,0.849289,0.351641,-0.437122,1.11134,0.416961,-1.474438,0.989241,0.549883,0.086581,0.824436,0.550031,-0.086705,1.058778,0.663464,0.735333,0.82786,0.662671,0.847453,0.978668,0.782728,1.760091,0.750866,0.73586,1.988297,0.94271,0.801216,1.854527,0.718472,0.740821,2.100162,1.038112,0.844567,1.609445,0.803226,0.81274,1.859483
152,5.1,720,1280,600,912,89,656,88,656,-511.0,1.048373,0.216523,-1.497729,1.061642,0.193169,-1.459305,1.071889,0.194067,-1.459381,1.088504,0.195632,-1.459686,1.018491,0.187456,-1.509018,1.003718,0.185404,-1.509524,0.988814,0.183509,-1.510256,1.073629,0.196663,-1.110662,0.950819,0.184702,-1.326002,1.043477,0.236537,-1.345506,1.003036,0.229881,-1.408122,1.095959,0.285497,-0.670207,0.824783,0.271658,-1.207958,1.074405,0.412908,-0.363094,0.758526,0.445806,-1.293471,0.926935,0.386309,-0.346752,1.02098,0.447512,-1.408367,0.83778,0.385598,-0.366943,1.103435,0.458987,-1.521387,0.882986,0.358045,-0.352583,1.12403,0.417215,-1.472211,0.902714,0.35915,-0.340773,1.094285,0.413995,-1.385883,0.982441,0.549049,0.116058,0.828391,0.54826,-0.115948,1.091417,0.626526,0.956187,0.827451,0.64188,0.713513,0.922122,0.705378,2.01958,0.745111,0.720129,1.720941,0.886172,0.710772,2.125232,0.705614,0.7301,1.820786,0.971253,0.768844,2.017151,0.790313,0.802852,1.629831
153,5.1333,720,1280,590,877,82,647,84,638,-12.4,1.069947,0.219472,-1.261288,1.074329,0.197697,-1.272549,1.078029,0.197496,-1.273012,1.099199,0.198536,-1.274009,1.041624,0.193801,-1.476287,1.028242,0.191605,-1.475139,1.014514,0.189514,-1.47468,1.072353,0.195016,-0.933203,0.973406,0.186318,-1.188633,1.054708,0.236848,-1.178048,1.023329,0.231064,-1.306099,1.09174,0.263193,-0.531708,0.843833,0.272075,-1.117876,1.06762,0.394963,-0.125087,0.771847,0.443677,-1.170453,1.056817,0.428431,-0.119131,1.018594,0.44565,-1.239928,1.053316,0.44602,-0.121576,1.095703,0.457456,-1.336064,1.070574,0.431482,-0.161765,1.112059,0.415025,-1.297878,1.061031,0.42623,-0.138607,1.08189,0.411446,-1.219432,0.978104,0.537071,0.162146,0.83046,0.547899,-0.161712,1.128899,0.599781,0.838933,0.839188,0.645557,0.576426,0.906164,0.659035,1.714024,0.734669,0.712308,1.452309,0.864132,0.660093,1.801003,0.69407,0.719353,1.539404,0.948705,0.712695,1.733483,0.778571,0.788049,1.378296
154,5.1667,720,1280,539,874,96,621,10,644,-4.07306,1.058996,0.208568,-0.677836,1.056028,0.187663,-0.646573,1.058298,0.187149,-0.646648,1.070672,0.186933,-0.646802,1.037179,0.184958,-0.724508,1.026928,0.183172,-0.724662,1.018352,0.18163,-0.724833,1.05211,0.183972,-0.408895,0.983045,0.181707,-0.723613,1.042621,0.225969,-0.574149,1.03545,0.226872,-0.667231,0.996135,0.248212,-0.049084,0.880441,0.267509,-0.799046,0.931679,0.35067,0.273464,0.812394,0.442294,-0.838854,0.989047,0.410484,0.24919,1.011039,0.447645,-0.790072,1.025867,0.439647,0.24396,1.074724,0.460168,-0.859088,1.035584,0.42598,0.199021,1.092372,0.423041,-0.835282,1.034821,0.413266,0.22701,1.063031,0.41814,-0.771592,0.912466,0.51125,0.248947,0.843816,0.526721,-0.248699,1.088405,0.595812,0.794067,0.897603,0.624001,0.137888,0.777083,0.665413,1.200384,0.721575,0.700306,0.616549,0.759779,0.678395,1.248049,0.672679,0.712261,0.666152,0.853962,0.723292,1.270967,0.771359,0.773045,0.593369
155,5.2,720,1280,523,865,89,603,46,619,-6.874109,1.046785,0.212866,-0.473356,1.043483,0.196371,-0.438405,1.052437,0.195468,-0.438512,1.055088,0.194469,-0.438778,1.020202,0.186531,-0.540774,1.007022,0.186378,-0.540978,0.996427,0.188515,-0.541453,1.004553,0.20043,-0.231007,0.962651,0.204084,-0.680018,1.033386,0.226398,-0.379109,1.025357,0.233264,-0.510343,0.944926,0.253207,0.098897,0.894349,0.285398,-0.80836,0.897488,0.341441,0.618104,0.809462,0.439288,-0.927201,0.981529,0.363244,0.95427,1.000495,0.447789,-0.895679,1.004493,0.36999,1.014774,1.046118,0.463218,-0.95873,1.016622,0.361959,0.960981,1.067257,0.433341,-0.953336,1.015117,0.360971,0.937902,1.043749,0.426432,-0.882605,0.893594,0.513486,0.300556,0.851333,0.528594,-0.300093,1.007187,0.601391,0.838766,0.884753,0.626778,0.224498,0.742903,0.660365,1.458628,0.710546,0.691912,0.881159,0.715406,0.684804,1.517406,0.659514,0.703744,0.950308,0.777703,0.710149,1.544411,0.760415,0.766692,0.826069
156,5.2333,720,1280,525,858,218,605,60,591,-2.068681,1.034318,0.216874,-0.217428,1.00976,0.20346,-0.17786,1.009819,0.203687,-0.178097,1.002135,0.203231,-0.178277,1.019579,0.20106,-0.283053,0.99921,0.202567,-0.283225,0.986625,0.204619,-0.283573,0.97115,0.215983,0.005542,0.955953,0.218749,-0.457004,1.013602,0.231414,-0.138775,1.020101,0.235544,-0.272406,0.933522,0.286311,0.309072,0.909667,0.303746,-0.68656,0.924367,0.377042,0.553961,0.839217,0.438078,-0.842658,0.980053,0.4198,0.556475,0.992402,0.460688,-0.809379,0.992944,0.434428,0.579901,1.032481,0.483983,-0.889416,1.004043,0.423176,0.52263,1.052296,0.466713,-0.849548,1.002722,0.418176,0.528411,1.023157,0.448864,-0.787981,0.897443,0.524085,0.302985,0.882136,0.536251,-0.30242,1.003343,0.601561,0.583018,0.934501,0.623239,-0.058992,0.746275,0.667473,0.793976,0.712612,0.67471,0.30881,0.701447,0.6798,0.813468,0.65917,0.671374,0.349588,0.747165,0.705402,0.772486,0.743119,0.746397,0.289952
157,5.2667,720,1280,528,864,40,573,59,578,27.790155,1.061437,0.21816,-0.347308,1.025176,0.203459,-0.305062,1.045394,0.204592,-0.305344,1.039759,0.204497,-0.305593,1.026533,0.201751,-0.41185,1.016567,0.202617,-0.412093,1.00982,0.20406,-0.412598,0.98953,0.215957,-0.096331,0.978239,0.218123,-0.564512,1.053163,0.232269,-0.256407,1.050355,0.23747,-0.392222,0.9392,0.286026,0.230606,0.931786,0.304035,-0.747523,0.926407,0.391563,0.405558,0.871173,0.431525,-0.865217,0.988346,0.470342,0.360404,0.977312,0.472597,-0.761858,0.996984,0.495468,0.371134,1.012746,0.495582,-0.844695,1.004042,0.489861,0.322704,1.037022,0.48332,-0.81386,1.001906,0.480845,0.334676,1.016339,0.473229,-0.744653,0.923957,0.524104,0.310855,0.91496,0.536214,-0.310267,0.992644,0.607899,0.600077,0.939464,0.647231,-0.010077,0.754317,0.671059,1.150358,0.714871,0.679947,0.711724,0.712454,0.68133,1.204127,0.666064,0.663377,0.774932,0.74171,0.703358,1.134665,0.73756,0.725529,0.416914
158,5.3,720,1280,,,-313,636,76,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,5.3333,720,1280,,,42,537,45,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,5.3667,720,1280,,,18,521,44,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,5.4,720,1280,,,46,499,45,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,5.4333,720,1280,,,37,479,37,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,5.4667,720,1280,,,3,472,3,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,5.5,720,1280,,,0,455,0,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,5.5333,720,1280,,,8,431,-101,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,5.5667,720,1280,,,-515,244,-481,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,5.6,720,1280,,,-5,406,-38,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,5.6333,720,1280,,,905,238,652,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,5.6667,720,1280,,,48,435,15,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5.7,720,1280,,,214,672,-25,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,5.7333,720,1280,,,-29,186,-6,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,5.7667,720,1280,,,61,487,353,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,5.8,720,1280,,,-15,349,16,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,5.8333,720,1280,,,0,289,0,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,5.8667,720,1280,,,-880,-843,25,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,5.9,720,1280,,,322,530,544,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,5.9333,720,1280,,,322,530,544,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,5.9667,720,1280,,,322,530,544,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,6.0,720,1280,,,322,530,544,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,6.0333,720,1280,,,322,530,544,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
