frame,time_s,frame_w,frame_h,body_x,body_y,far_ep_x,far_ep_y,near_ep_x,near_ep_y,t_along,lm_00_x,lm_00_y,lm_00_z,lm_01_x,lm_01_y,lm_01_z,lm_02_x,lm_02_y,lm_02_z,lm_03_x,lm_03_y,lm_03_z,lm_04_x,lm_04_y,lm_04_z,lm_05_x,lm_05_y,lm_05_z,lm_06_x,lm_06_y,lm_06_z,lm_07_x,lm_07_y,lm_07_z,lm_08_x,lm_08_y,lm_08_z,lm_09_x,lm_09_y,lm_09_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,lm_21_x,lm_21_y,lm_21_z,lm_22_x,lm_22_y,lm_22_z,lm_23_x,lm_23_y,lm_23_z,lm_24_x,lm_24_y,lm_24_z,lm_25_x,lm_25_y,lm_25_z,lm_26_x,lm_26_y,lm_26_z,lm_27_x,lm_27_y,lm_27_z,lm_28_x,lm_28_y,lm_28_z,lm_29_x,lm_29_y,lm_29_z,lm_30_x,lm_30_y,lm_30_z,lm_31_x,lm_31_y,lm_31_z,lm_32_x,lm_32_y,lm_32_z
236,7.9,720,1280,497,947,198,458,414,1145,0.772286,0.73676,0.371393,-0.795371,0.74694,0.360344,-0.7894,0.753575,0.359969,-0.789414,0.760231,0.35943,-0.789475,0.726956,0.359659,-0.800326,0.718894,0.358942,-0.800381,0.710786,0.358169,-0.80039,0.767804,0.355557,-0.571905,0.692995,0.355131,-0.626475,0.746137,0.37936,-0.693748,0.720952,0.378769,-0.709386,0.826322,0.389641,-0.327076,0.62177,0.398436,-0.404168,0.878847,0.464261,-0.177213,0.559663,0.47322,-0.351084,0.934477,0.524491,-0.32298,0.494203,0.538087,-0.562047,0.960963,0.546351,-0.370518,0.470145,0.551867,-0.612567,0.953531,0.547563,-0.438842,0.475635,0.550511,-0.686839,0.941696,0.540877,-0.354183,0.486762,0.547827,-0.595855,0.770107,0.557502,0.057603,0.66424,0.560585,-0.057812,0.705106,0.645828,0.509486,0.702261,0.659533,-0.069474,0.667222,0.709992,0.992252,0.714576,0.769817,0.062734,0.639653,0.723431,1.03685,0.707561,0.781523,0.068077,0.687967,0.753852,0.933116,0.747219,0.826736,-0.156625
237,7.9333,720,1280,493,949,197,458,414,1145,0.773611,0.741253,0.3758,-0.8288,0.752679,0.36441,-0.817949,0.759687,0.364109,-0.817948,0.766695,0.363624,-0.817967,0.731406,0.363338,-0.830661,0.722858,0.362444,-0.830702,0.714217,0.361544,-0.830705,0.773456,0.360002,-0.589873,0.695426,0.358272,-0.654823,0.749962,0.384255,-0.72542,0.724107,0.383426,-0.743703,0.832962,0.398821,-0.331953,0.622057,0.404937,-0.447585,0.885197,0.473082,-0.183452,0.561802,0.480142,-0.40797,0.944421,0.534526,-0.358426,0.493862,0.547111,-0.626197,0.969777,0.557353,-0.408639,0.466197,0.560326,-0.687656,0.961114,0.557058,-0.478327,0.469854,0.556376,-0.763647,0.949478,0.55013,-0.390994,0.483219,0.555292,-0.662541,0.778034,0.565846,0.080132,0.669495,0.568002,-0.080341,0.705845,0.645269,0.618109,0.707763,0.664696,-0.107889,0.651407,0.70701,1.1571,0.718812,0.776592,0.033002,0.624167,0.71785,1.207369,0.710884,0.787907,0.037729,0.685692,0.748829,1.126813,0.750153,0.8337,-0.188988
238,7.9667,720,1280,495,950,197,458,413,1145,0.775844,0.744487,0.37821,-0.84204,0.756001,0.366949,-0.835,0.76293,0.366593,-0.834941,0.76995,0.366021,-0.834931,0.735023,0.365937,-0.847217,0.726354,0.364977,-0.847296,0.717377,0.363928,-0.847305,0.777243,0.362539,-0.616264,0.698382,0.360997,-0.680926,0.75303,0.386896,-0.741465,0.726899,0.386646,-0.759537,0.837065,0.402688,-0.362288,0.624846,0.407103,-0.481506,0.890283,0.478283,-0.200775,0.562515,0.487009,-0.482669,0.946314,0.54607,-0.362205,0.495705,0.551469,-0.73511,0.973929,0.568643,-0.406586,0.469888,0.56448,-0.80088,0.964097,0.569466,-0.471965,0.474884,0.562457,-0.86479,0.951215,0.563083,-0.39168,0.487301,0.558977,-0.76652,0.785355,0.571415,0.076783,0.673029,0.573236,-0.077042,0.70895,0.651935,0.588294,0.710508,0.66757,-0.09149,0.657365,0.708073,1.137441,0.719286,0.776795,0.089731,0.62751,0.712775,1.189283,0.711439,0.789712,0.100044,0.681162,0.745725,1.114846,0.749959,0.838932,-0.108757
239,8.0,720,1280,495,958,196,458,412,1145,0.786858,0.750056,0.380657,-0.803853,0.761302,0.368951,-0.795378,0.768143,0.368535,-0.79534,0.775025,0.367866,-0.795355,0.740117,0.367975,-0.806937,0.731233,0.366939,-0.807014,0.721915,0.365772,-0.807027,0.781802,0.364099,-0.590549,0.701967,0.362809,-0.651245,0.758088,0.389467,-0.71089,0.731794,0.389246,-0.727853,0.844785,0.404067,-0.359036,0.626913,0.411869,-0.461448,0.896313,0.483993,-0.207621,0.566128,0.49466,-0.441374,0.948105,0.556835,-0.361453,0.496418,0.56597,-0.608974,0.975699,0.57945,-0.4037,0.471517,0.57956,-0.666813,0.96535,0.58108,-0.465277,0.476156,0.578256,-0.749989,0.952216,0.574848,-0.389239,0.489467,0.573597,-0.64874,0.795653,0.57392,0.071383,0.677966,0.576151,-0.071643,0.721783,0.650875,0.527849,0.712944,0.666201,-0.111476,0.657951,0.717096,1.018905,0.718286,0.781082,0.060407,0.629771,0.725748,1.065704,0.710419,0.790764,0.070731,0.689757,0.75786,1.00071,0.74908,0.838616,-0.114645
240,8.0333,720,1280,503,967,196,457,412,1145,0.802292,0.754108,0.381084,-0.811539,0.766058,0.369181,-0.810027,0.773188,0.368807,-0.809935,0.780198,0.368161,-0.80992,0.74442,0.367805,-0.818581,0.735287,0.366621,-0.818663,0.725623,0.365361,-0.818654,0.787278,0.364069,-0.624918,0.704166,0.36266,-0.671325,0.761908,0.389971,-0.723649,0.735041,0.38945,-0.736596,0.854909,0.407132,-0.421529,0.628339,0.41201,-0.480104,0.899607,0.49149,-0.286472,0.570307,0.49983,-0.413698,0.951199,0.570127,-0.405692,0.508217,0.574213,-0.553481,0.977097,0.591951,-0.445968,0.483188,0.589593,-0.590801,0.966905,0.593572,-0.503499,0.487725,0.589571,-0.658968,0.954361,0.588545,-0.43074,0.501135,0.584725,-0.58384,0.8048,0.575073,0.058638,0.678341,0.576442,-0.059019,0.739247,0.660263,0.48304,0.71771,0.668508,0.008283,0.678774,0.730556,0.929233,0.72032,0.781777,0.23334,0.643132,0.744171,0.968284,0.714814,0.790447,0.251753,0.695324,0.781452,0.879609,0.746455,0.841098,0.090765
241,8.0667,720,1280,509,959,195,457,411,1144,0.795754,0.764188,0.381156,-0.801407,0.776037,0.369463,-0.798027,0.782955,0.369073,-0.797947,0.789659,0.368395,-0.797964,0.754189,0.36788,-0.808148,0.744432,0.366571,-0.808258,0.734398,0.365195,-0.808271,0.794369,0.364343,-0.611476,0.71109,0.362378,-0.665103,0.771139,0.389898,-0.714435,0.743811,0.389155,-0.729379,0.860398,0.408763,-0.422581,0.631865,0.412731,-0.498457,0.903717,0.495914,-0.309287,0.574901,0.507393,-0.443053,0.952593,0.580142,-0.423733,0.52155,0.591103,-0.544973,0.975594,0.600019,-0.462424,0.496769,0.60775,-0.584547,0.964287,0.601482,-0.518614,0.506856,0.609563,-0.648373,0.952093,0.595704,-0.448344,0.521121,0.605057,-0.572417,0.815319,0.579243,0.058322,0.684013,0.580509,-0.058624,0.779474,0.664979,0.460026,0.719448,0.67811,0.01358,0.695884,0.715367,0.993879,0.718898,0.783677,0.249311,0.673854,0.711749,1.054331,0.714753,0.791143,0.269358,0.706799,0.766855,1.019985,0.743936,0.849933,0.113458
242,8.1,720,1280,509,956,195,457,411,1144,0.79178,0.76937,0.381503,-0.796377,0.780593,0.369624,-0.790682,0.787748,0.369038,-0.790607,0.794629,0.36819,-0.790631,0.758665,0.368547,-0.80184,0.74908,0.367379,-0.801965,0.73924,0.36608,-0.802014,0.799957,0.364161,-0.600651,0.716189,0.363202,-0.655156,0.777312,0.389999,-0.707257,0.749928,0.38972,-0.723507,0.867109,0.408325,-0.40674,0.637236,0.41246,-0.498883,0.910642,0.496584,-0.296908,0.581626,0.508353,-0.463423,0.948884,0.581284,-0.359921,0.544968,0.597208,-0.573678,0.968548,0.602506,-0.394056,0.528594,0.616416,-0.619596,0.958881,0.602739,-0.455868,0.54196,0.617491,-0.677777,0.947763,0.597346,-0.386083,0.552474,0.611505,-0.597969,0.823666,0.578701,0.059265,0.688549,0.582266,-0.05957,0.804235,0.669647,0.278795,0.719325,0.6865,0.050665,0.699083,0.703336,0.928936,0.717104,0.790504,0.363874,0.67386,0.703521,1.031562,0.712218,0.796795,0.392216,0.704905,0.760571,0.918994,0.747264,0.855049,0.226754
243,8.1333,720,1280,529,958,194,457,410,1144,0.803176,0.777571,0.38023,-0.86648,0.78907,0.368314,-0.857714,0.796108,0.367757,-0.857565,0.803199,0.366952,-0.857559,0.767151,0.367427,-0.866822,0.757723,0.366446,-0.866995,0.747941,0.365383,-0.867105,0.80848,0.363591,-0.644775,0.724437,0.363406,-0.691734,0.785789,0.389073,-0.770541,0.758474,0.388947,-0.783936,0.880453,0.410634,-0.427647,0.645401,0.411833,-0.538178,0.918742,0.501713,-0.277358,0.586667,0.509846,-0.495959,0.948878,0.586305,-0.35999,0.56425,0.604127,-0.610812,0.966115,0.606176,-0.395006,0.555188,0.625386,-0.663707,0.956443,0.607532,-0.456148,0.574822,0.626928,-0.7174,0.944719,0.601843,-0.386083,0.585299,0.619454,-0.633013,0.831161,0.583892,0.058693,0.696625,0.587219,-0.059039,0.827417,0.67846,0.212423,0.718638,0.693533,0.086638,0.755817,0.706029,0.919924,0.715691,0.792206,0.566601,0.730935,0.704337,0.997146,0.70949,0.798523,0.612399,0.757045,0.759524,0.919681,0.749395,0.854237,0.438399
244,8.1667,720,1280,537,975,194,457,409,1144,0.829054,0.788294,0.380732,-0.947445,0.79991,0.368173,-0.942045,0.807351,0.367474,-0.941883,0.814707,0.366522,-0.941895,0.777676,0.367828,-0.952584,0.76839,0.367028,-0.95281,0.758756,0.366037,-0.952948,0.821045,0.363036,-0.714939,0.734917,0.363777,-0.768644,0.796862,0.389224,-0.842898,0.770051,0.389777,-0.858354,0.891121,0.409084,-0.455481,0.651979,0.410175,-0.573617,0.927202,0.501281,-0.268912,0.591302,0.509611,-0.486407,0.949085,0.580238,-0.352711,0.582823,0.606416,-0.5955,0.963129,0.602325,-0.389913,0.5745,0.629535,-0.64746,0.953422,0.602548,-0.454774,0.599104,0.630478,-0.703648,0.941861,0.595895,-0.379309,0.609355,0.622244,-0.61811,0.841695,0.587645,0.058175,0.705056,0.592546,-0.058524,0.838233,0.691589,0.186875,0.716957,0.699889,0.122509,0.777491,0.729654,0.908342,0.714262,0.793881,0.671045,0.75109,0.72929,0.977377,0.707798,0.799774,0.723107,0.777827,0.795423,0.897154,0.749715,0.851439,0.538236
245,8.2,720,1280,541,994,193,457,409,1144,0.856278,0.799732,0.380209,-0.970734,0.810515,0.367965,-0.960141,0.817175,0.367335,-0.959986,0.824159,0.366447,-0.960007,0.789294,0.367506,-0.973834,0.780162,0.36671,-0.974014,0.77037,0.365737,-0.974128,0.829605,0.363284,-0.716994,0.745848,0.363707,-0.786015,0.807431,0.388999,-0.860457,0.780294,0.389422,-0.880531,0.895785,0.409086,-0.456252,0.662443,0.409123,-0.576066,0.936579,0.501454,-0.258304,0.595153,0.506412,-0.492316,0.953175,0.580707,-0.350495,0.600189,0.601855,-0.60608,0.962168,0.604225,-0.390967,0.590098,0.628193,-0.662162,0.951549,0.60333,-0.455143,0.620042,0.62956,-0.718806,0.941123,0.595176,-0.376863,0.628274,0.620905,-0.628432,0.853889,0.59508,0.049888,0.715796,0.596216,-0.050346,0.847423,0.700452,0.194596,0.717694,0.69834,0.183208,0.787603,0.764277,0.903165,0.715549,0.790033,0.796186,0.760529,0.76875,0.968928,0.711584,0.797038,0.853775,0.799518,0.833581,0.838084,0.750401,0.853732,0.666906
246,8.2333,720,1280,549,1016,193,457,408,1144,0.888804,0.808647,0.381358,-0.968208,0.819471,0.368943,-0.931913,0.82614,0.368316,-0.931501,0.833274,0.367421,-0.931072,0.798051,0.368426,-0.968327,0.788677,0.367611,-0.968275,0.778629,0.366658,-0.968385,0.838141,0.364276,-0.645086,0.753202,0.36469,-0.750882,0.816143,0.39043,-0.819201,0.788716,0.390828,-0.861147,0.901347,0.410406,-0.387493,0.667946,0.409525,-0.535571,0.943375,0.502661,-0.183584,0.604076,0.50964,-0.466158,0.964678,0.581365,-0.326662,0.620009,0.607098,-0.580386,0.968862,0.605162,-0.374589,0.61865,0.635615,-0.648592,0.957055,0.6037,-0.43904,0.643445,0.634472,-0.695121,0.94852,0.595136,-0.35412,0.649262,0.625009,-0.598463,0.865113,0.601158,0.048561,0.725375,0.601948,-0.049008,0.859303,0.706098,0.189381,0.719313,0.698946,0.15542,0.80753,0.794576,0.772712,0.717702,0.793598,0.67611,0.779192,0.802697,0.823884,0.716263,0.802324,0.722465,0.835736,0.866982,0.65949,0.75311,0.856709,0.535496
247,8.2667,720,1280,558,1039,193,457,408,1144,0.923031,0.822505,0.382121,-0.787194,0.831405,0.369257,-0.776862,0.838121,0.368537,-0.776642,0.844925,0.367603,-0.77645,0.809304,0.369308,-0.799594,0.799877,0.368827,-0.799643,0.789747,0.368269,-0.799728,0.847136,0.365313,-0.564924,0.764379,0.367266,-0.665736,0.830586,0.391167,-0.687189,0.803221,0.392431,-0.717428,0.91473,0.415586,-0.336916,0.674769,0.41195,-0.50353,0.949942,0.506599,-0.118763,0.612839,0.514845,-0.442156,0.975726,0.58643,-0.21951,0.642468,0.609891,-0.522437,0.982964,0.610889,-0.253377,0.650433,0.640553,-0.57198,0.973338,0.610358,-0.31622,0.67379,0.636683,-0.621987,0.961242,0.603573,-0.24549,0.677326,0.626806,-0.541267,0.872249,0.608236,0.047127,0.731033,0.607014,-0.047525,0.860956,0.724099,0.179544,0.719121,0.702424,0.219353,0.835538,0.834061,0.533867,0.716803,0.790467,0.691378,0.813695,0.847827,0.559545,0.714615,0.797662,0.731873,0.88361,0.89989,0.381708,0.75105,0.853563,0.571205
248,8.3,720,1280,564,1068,192,456,408,1144,0.964246,0.831694,0.386818,-0.895461,0.840405,0.373411,-0.882104,0.846115,0.37266,-0.882038,0.852149,0.371675,-0.88203,0.820262,0.373452,-0.904585,0.811387,0.372851,-0.904715,0.801598,0.372158,-0.904869,0.852891,0.369134,-0.63644,0.775832,0.370686,-0.744556,0.837315,0.396096,-0.783716,0.81297,0.397312,-0.814783,0.923106,0.420035,-0.364631,0.68408,0.414771,-0.542927,0.955457,0.508409,-0.143407,0.618971,0.519272,-0.496379,0.976357,0.586028,-0.342119,0.65833,0.613734,-0.634709,0.984989,0.610179,-0.387803,0.667832,0.644441,-0.691795,0.977184,0.609774,-0.45617,0.693402,0.637167,-0.745378,0.964262,0.601017,-0.372256,0.697652,0.627803,-0.65415,0.875514,0.615292,0.0334,0.739112,0.614425,-0.033486,0.863781,0.742677,0.083667,0.724576,0.700453,0.36061,0.852366,0.877918,0.309881,0.717032,0.791542,0.971255,0.828406,0.894153,0.319374,0.715521,0.799666,1.022024,0.910447,0.940062,0.077075,0.749732,0.852022,0.844953
249,8.3333,720,1280,574,1082,192,456,407,1144,0.987007,0.841632,0.389721,-1.181202,0.850081,0.376873,-1.155617,0.855997,0.37643,-1.15565,0.862127,0.375808,-1.155837,0.829059,0.376396,-1.181108,0.819692,0.375694,-1.181395,0.809409,0.374859,-1.181671,0.862178,0.374799,-0.848055,0.783429,0.373718,-0.966064,0.84702,0.400223,-1.04733,0.822253,0.400307,-1.081429,0.922609,0.426502,-0.509802,0.692139,0.42599,-0.722732,0.961084,0.505564,-0.334179,0.631465,0.525251,-0.694482,0.993188,0.583619,-0.597251,0.677534,0.618249,-0.869402,1.007908,0.608116,-0.660889,0.684065,0.649651,-0.942593,1.004909,0.606101,-0.730404,0.7148,0.643463,-0.996771,0.989472,0.599779,-0.632123,0.71809,0.633691,-0.887544,0.877792,0.620803,0.016955,0.743402,0.620042,-0.016872,0.864105,0.751393,-0.079175,0.728595,0.697424,0.537605,0.87938,0.901115,0.108151,0.716518,0.789763,1.356054,0.852655,0.92243,0.110848,0.714692,0.797698,1.425027,0.947216,0.958783,-0.225865,0.748594,0.851525,1.207839
250,8.3667,720,1280,579,1091,191,456,407,1144,1.001323,0.850463,0.392465,-1.069993,0.85976,0.380687,-1.044243,0.865848,0.380821,-1.044272,0.871621,0.380786,-1.044418,0.83817,0.378784,-1.06537,0.828552,0.377692,-1.065516,0.818089,0.37659,-1.065743,0.871134,0.380532,-0.755947,0.794914,0.37639,-0.85271,0.854852,0.404536,-0.945668,0.82984,0.403351,-0.974086,0.935192,0.434756,-0.487264,0.70522,0.43453,-0.661581,0.970826,0.501338,-0.637553,0.636155,0.53338,-0.67183,0.986211,0.481908,-1.185231,0.685918,0.625738,-0.749552,0.981993,0.442761,-1.301096,0.69319,0.657939,-0.822959,0.97973,0.441197,-1.310792,0.723723,0.649627,-0.905325,0.97341,0.44358,-1.204439,0.726476,0.639663,-0.791186,0.884984,0.632979,-0.002972,0.750014,0.628076,0.003009,0.873652,0.767718,0.038325,0.727458,0.70148,0.497431,0.895177,0.914389,0.347277,0.714173,0.790826,1.272958,0.874098,0.933315,0.361717,0.712684,0.796338,1.33897,0.947828,0.972506,0.041893,0.748323,0.852107,1.128331
251,8.4,720,1280,579,1106,191,456,406,1143,1.022725,0.863158,0.399501,-1.179315,0.873212,0.385926,-1.150114,0.880272,0.385933,-1.150152,0.886983,0.385873,-1.150326,0.849507,0.38462,-1.179561,0.839148,0.383799,-1.179614,0.828137,0.382894,-1.179807,0.886874,0.386585,-0.828884,0.802492,0.383106,-0.962816,0.869449,0.412257,-1.04163,0.842303,0.411267,-1.080505,0.943811,0.442865,-0.54087,0.714944,0.442897,-0.667368,0.975423,0.497141,-0.736973,0.642562,0.545651,-0.627669,0.982017,0.428379,-1.313206,0.694833,0.635374,-0.784069,0.978868,0.413608,-1.435981,0.704274,0.667774,-0.843167,0.975877,0.412722,-1.431565,0.734606,0.660455,-0.889211,0.969992,0.416165,-1.33014,0.737325,0.650378,-0.798303,0.895675,0.641389,-0.020022,0.757013,0.633948,0.020073,0.881507,0.782669,0.014287,0.731156,0.699995,0.497871,0.896268,0.937778,0.367014,0.712943,0.790418,1.35639,0.876171,0.955522,0.382597,0.710931,0.796093,1.429202,0.914692,0.994063,0.014048,0.745585,0.851136,1.195073
252,8.4333,720,1280,583,1095,190,456,406,1143,1.010134,0.875303,0.40054,-1.069262,0.884969,0.387555,-1.046847,0.893018,0.387857,-1.046825,0.900698,0.388108,-1.046919,0.859179,0.386159,-1.069102,0.848671,0.385584,-1.069212,0.837549,0.384959,-1.069372,0.903155,0.391104,-0.782923,0.814896,0.387717,-0.887554,0.883969,0.41492,-0.947968,0.855337,0.413507,-0.977844,0.960368,0.449665,-0.503432,0.729685,0.452903,-0.656292,1.023167,0.489089,-0.56014,0.653411,0.552619,-0.585224,0.999742,0.452394,-0.97964,0.704163,0.646169,-0.736915,0.989495,0.445183,-1.070656,0.70849,0.681217,-0.798988,0.98256,0.432478,-1.091134,0.741584,0.674711,-0.861823,0.978241,0.435528,-1.000552,0.746103,0.66363,-0.764403,0.912783,0.649751,-0.013398,0.775229,0.644304,0.013448,0.890878,0.790903,0.06528,0.734575,0.710039,0.405171,0.907298,0.920105,0.408789,0.712953,0.79126,1.124329,0.891957,0.937441,0.423647,0.710633,0.797368,1.184272,0.918367,0.978248,0.109597,0.741357,0.854911,0.976073
253,8.4667,720,1280,590,1113,190,456,405,1143,1.036984,0.886424,0.400726,-1.086696,0.900039,0.388049,-1.050906,0.909424,0.38852,-1.050938,0.918395,0.388962,-1.050967,0.873102,0.386274,-1.078178,0.8627,0.385585,-1.078336,0.851611,0.384886,-1.078593,0.923973,0.392829,-0.75582,0.827984,0.388624,-0.873074,0.895466,0.416781,-0.961355,0.864438,0.414386,-0.99666,0.967415,0.456904,-0.491114,0.737002,0.460034,-0.653254,1.017215,0.50867,-0.514262,0.667274,0.566612,-0.603165,1.00164,0.530165,-0.821996,0.711167,0.668769,-0.789843,0.995488,0.546641,-0.906129,0.713048,0.702007,-0.867776,0.987949,0.532988,-0.946231,0.745863,0.696522,-0.923789,0.981546,0.529633,-0.847528,0.75093,0.686203,-0.809202,0.926688,0.65818,-0.006672,0.789552,0.656164,0.006665,0.909062,0.802077,-0.084627,0.736647,0.732903,0.478342,0.927054,0.942347,0.282144,0.713823,0.796929,1.426793,0.889368,0.95569,0.300266,0.711278,0.800262,1.510587,0.935812,1.002514,-0.028799,0.740523,0.858355,1.323936
254,8.5,720,1280,587,1114,190,456,405,1143,1.037065,0.901427,0.401743,-1.052294,0.919877,0.38936,-1.032952,0.930588,0.389858,-1.032901,0.940093,0.390343,-1.033079,0.887466,0.386947,-1.065511,0.875854,0.38585,-1.065496,0.864723,0.384792,-1.065346,0.948064,0.394768,-0.717023,0.843942,0.389658,-0.804103,0.913006,0.419139,-0.932913,0.877542,0.415639,-0.96792,0.978246,0.463756,-0.40189,0.756757,0.461298,-0.628073,1.005525,0.552279,-0.252404,0.675801,0.571121,-0.582047,1.003033,0.63039,-0.51208,0.710468,0.686157,-0.794894,0.992791,0.647588,-0.574292,0.704758,0.721787,-0.882695,0.985743,0.643685,-0.637525,0.738853,0.717778,-0.929948,0.982391,0.634082,-0.544421,0.748579,0.706094,-0.813029,0.928623,0.667766,0.010064,0.798369,0.669358,-0.009714,0.918595,0.808075,-0.031971,0.740097,0.755976,0.486093,0.913041,0.938076,0.310837,0.718331,0.803087,1.478712,0.881294,0.956679,0.328556,0.710634,0.800272,1.569325,0.946864,1.000695,0.025902,0.739475,0.859859,1.400831
255,8.5333,720,1280,608,1129,189,456,404,1143,1.066079,0.919497,0.400417,-1.025568,0.939032,0.388063,-0.978648,0.950546,0.388394,-0.978555,0.960942,0.388836,-0.978365,0.906585,0.386174,-1.006664,0.895017,0.385022,-1.006819,0.882851,0.383848,-1.006997,0.971268,0.394583,-0.641883,0.860231,0.388769,-0.748529,0.932923,0.417964,-0.894059,0.894364,0.414527,-0.92841,0.989265,0.465831,-0.290637,0.769026,0.464394,-0.616564,1.032736,0.536995,-0.083432,0.685529,0.581615,-0.57082,1.008579,0.587163,-0.280466,0.706548,0.706147,-0.759483,1.0007,0.601596,-0.329548,0.696086,0.739216,-0.829926,0.993344,0.596259,-0.377473,0.728173,0.739378,-0.876315,0.987368,0.590546,-0.304887,0.73803,0.729514,-0.775502,0.949226,0.672373,0.102954,0.817991,0.67515,-0.103011,0.93777,0.818949,0.165281,0.815374,0.778922,0.242747,0.922343,0.941727,0.679955,0.767484,0.822641,1.166509,0.884947,0.956527,0.713837,0.754077,0.82169,1.270238,0.960047,1.003161,0.470272,0.755349,0.870099,1.131261
256,8.5667,720,1280,605,1133,189,456,404,1143,1.070138,0.935201,0.399567,-1.086411,0.955552,0.387196,-1.036807,0.967173,0.387476,-1.036589,0.977406,0.387963,-1.03646,0.921655,0.385835,-1.062836,0.909986,0.384803,-1.063019,0.898372,0.383637,-1.063443,0.988346,0.394284,-0.670819,0.876607,0.388336,-0.808222,0.948421,0.417695,-0.950264,0.909933,0.41445,-0.986781,1.010898,0.462134,-0.346409,0.780649,0.463793,-0.622174,1.110992,0.473401,-0.095641,0.700744,0.584301,-0.564376,1.005517,0.404228,0.069077,0.698022,0.710287,-0.735934,0.980746,0.385583,0.075516,0.689231,0.743937,-0.776456,0.986642,0.3952,0.096399,0.719883,0.745658,-0.847444,0.984266,0.403432,0.078904,0.729155,0.735214,-0.759767,0.970176,0.67894,0.077675,0.82877,0.67787,-0.077652,0.944711,0.829931,0.150252,0.810725,0.785081,0.285119,0.914837,0.946565,0.749108,0.766428,0.824985,1.342518,0.885142,0.960359,0.799823,0.761932,0.827417,1.438927,0.942111,1.021035,0.539193,0.752178,0.87151,1.249105
257,8.6,720,1280,603,1139,189,456,404,1143,1.077263,0.953373,0.39924,-1.136266,0.972033,0.385714,-1.094936,0.983187,0.386637,-1.09487,0.992854,0.387664,-1.09475,0.939329,0.38313,-1.109519,0.927381,0.382097,-1.109704,0.914802,0.381172,-1.110004,1.00195,0.393061,-0.754262,0.890641,0.387395,-0.83111,0.96865,0.416792,-1.003929,0.928982,0.413541,-1.024049,1.067593,0.467123,-0.421042,0.787126,0.46571,-0.619426,1.123592,0.515799,-0.414459,0.714579,0.59702,-0.511656,1.038006,0.455782,-0.758285,0.692693,0.721205,-0.644965,1.010695,0.46087,-0.830618,0.688305,0.751818,-0.697145,1.011383,0.470601,-0.839335,0.704387,0.753058,-0.782282,1.007543,0.469509,-0.76912,0.725323,0.743466,-0.674684,0.97441,0.691726,0.065685,0.826194,0.685947,-0.065722,0.954967,0.834352,0.166609,0.792975,0.803109,0.287984,0.917356,0.948625,0.894108,0.758356,0.832203,1.270045,0.895724,0.969525,0.952294,0.758899,0.835956,1.356588,0.962142,1.019994,0.718509,0.751247,0.892242,1.152238
258,8.6333,720,1280,599,1140,188,456,403,1142,1.078882,0.969174,0.399855,-1.09488,0.989732,0.385758,-1.060303,1.001379,0.387071,-1.060239,1.012078,0.38853,-1.060177,0.956378,0.382783,-1.076973,0.943898,0.381772,-1.077145,0.930672,0.380871,-1.0774,1.019761,0.396118,-0.741403,0.905649,0.387036,-0.825796,0.98106,0.420514,-0.970804,0.941039,0.41574,-0.992556,1.065572,0.469624,-0.416178,0.798584,0.4657,-0.61563,1.10211,0.514688,-0.336249,0.728231,0.594782,-0.509912,1.031176,0.475473,-0.468529,0.692217,0.714667,-0.633285,1.007503,0.474842,-0.513487,0.672847,0.742052,-0.688054,1.008598,0.47044,-0.527658,0.687544,0.741969,-0.776362,1.004895,0.472658,-0.48005,0.710485,0.735713,-0.666796,0.968092,0.703454,0.060836,0.819947,0.69324,-0.061061,0.948632,0.845258,0.233316,0.781012,0.794179,0.400814,0.912053,0.956905,0.849825,0.754087,0.824702,1.370432,0.886682,0.970046,0.894623,0.759089,0.829626,1.459035,0.948051,1.032653,0.65383,0.722714,0.885711,1.307492
